repeat,pr_focused_extra,roc_focused_extra,top5_precision_focused_extra,pr_strict_history,roc_strict_history,top5_precision_strict_history,pr_target_history_sensitivity,roc_target_history_sensitivity,top5_precision_target_history_sensitivity
507,0.23200935581038115,0.6730843122244806,0.32457027300303337,0.250018479386773,0.6865733970382495,0.33872598584428715,0.2513228439810674,0.685476071060898,0.34277047522750254
508,0.24013985453656306,0.6781744766192472,0.34384537131230924,0.2594079649902549,0.6925553485154996,0.36826042726347913,0.27046839760837643,0.693990775413904,0.3906408952187182
509,0.2526878328164823,0.680532041243129,0.3605577689243028,0.27031366264778056,0.6945530272535341,0.38147410358565736,0.27495285911142775,0.6935998418742875,0.40039840637450197
510,0.2411365185982752,0.6742614088522378,0.33434343434343433,0.25944682538607133,0.687110767187791,0.3464646464646465,0.2601004312974472,0.6867551601824162,0.36666666666666664
511,0.23923522811435816,0.6779169084676977,0.34163346613545814,0.2590477318838905,0.6933272168444362,0.37250996015936255,0.27034857885318075,0.6942745083165786,0.39243027888446214
512,0.23996589856096862,0.6746682679978321,0.3316582914572864,0.2554918360364864,0.6852572449391043,0.35477386934673366,0.2604649491568142,0.6850443545807969,0.36180904522613067
513,0.23676980978836326,0.6736730621342929,0.32896064581231077,0.256698879339424,0.6874424417771499,0.3703329969727548,0.26886551037183143,0.6879986066175704,0.3683148335015136
514,0.23231640983440016,0.6803248873935442,0.305,0.2516610061234053,0.6902507844244667,0.329,0.2568979010159564,0.6901251646217,0.345
515,0.23571681425596147,0.6785546005105644,0.3162134944612286,0.2573014140615155,0.6900894323209787,0.3544813695871098,0.2578150296025896,0.6895255188160924,0.3504531722054381
516,0.22708213521096385,0.6745891389835522,0.31287726358148893,0.2405009154521175,0.6842173167148209,0.3460764587525151,0.24546959595820583,0.6845561765267576,0.34808853118712274
517,0.2624576868705478,0.6823156097827079,0.37525150905432597,0.28281837462449255,0.696157302074929,0.40040241448692154,0.29121788211774696,0.6963119645896682,0.4245472837022133
518,0.23706232566738394,0.6731561457107389,0.33133133133133136,0.25301251517262335,0.6844771984377771,0.3683683683683684,0.25702012625591664,0.6841711321279442,0.3733733733733734
519,0.2471776754688742,0.6840057434842312,0.3689516129032258,0.26130558287982664,0.6936780367899535,0.3709677419354839,0.2726036340601971,0.6943503167451764,0.4002016129032258
520,0.24681304376620777,0.683587394385941,0.34965034965034963,0.26441238426347063,0.693237453355412,0.36563436563436563,0.26557600069822795,0.6928568871521178,0.36863136863136864
521,0.2552229838487134,0.6879046500093675,0.3487903225806452,0.2760167427143434,0.6988945229384962,0.3800403225806452,0.284597916801784,0.6995344564631927,0.39818548387096775
522,0.2289670193276724,0.669325732449573,0.321,0.24061197545440371,0.6778514301483551,0.355,0.24546540811238626,0.6786786267305127,0.369
523,0.25145630370221217,0.672884558622141,0.35642570281124497,0.2707917816401657,0.6849993944515211,0.3865461847389558,0.2806932664844382,0.6849156174720461,0.4036144578313253
524,0.26172748852124317,0.6859127321162314,0.37650602409638556,0.2789749417493327,0.6983577648038705,0.39759036144578314,0.2849592173735439,0.6974429690234671,0.4106425702811245
525,0.24604671942010414,0.67792633130991,0.347,0.2720903924092137,0.6920172810666989,0.393,0.2758364075508977,0.6922541654330227,0.395
526,0.2534118100658585,0.6845261759082724,0.3460381143430291,0.27415753292775646,0.6993703857501201,0.38214643931795383,0.2842652692933798,0.6984948138104967,0.4012036108324975
527,0.2448210222665253,0.6833044043346752,0.34468937875751504,0.26448922872332814,0.6938233714123252,0.3847695390781563,0.2683160971739754,0.6935334172721321,0.3777555110220441
528,0.23677591838002823,0.675502023607498,0.34909456740442657,0.25636303251581694,0.6882272928251746,0.3722334004024145,0.2611639083566783,0.688294416677239,0.3702213279678068
529,0.24239827011228732,0.6874475806591434,0.3292929292929293,0.260953264182421,0.6955318078934913,0.36666666666666664,0.2674176296354882,0.6975124733650151,0.3686868686868687
530,0.2374154875098137,0.670442097252034,0.3250743310208127,0.25209863042127467,0.6796177681526481,0.34886025768087214,0.25788673676422635,0.6804770632769289,0.36372646184340934
531,0.24798815939166646,0.6849066711258847,0.3353596757852077,0.2676329141909294,0.6925411911717222,0.3637284701114488,0.2732594797342128,0.6924069691236969,0.375886524822695
532,0.24090873723874795,0.6770201313327052,0.3350050150451354,0.24945733988480076,0.684806145432306,0.36108324974924777,0.2563666932639576,0.684673579048111,0.36810431293881646
533,0.24639076246593566,0.6833307160221362,0.346,0.26992015777563627,0.6968934772393203,0.378,0.27788626530187677,0.6969011988087523,0.387
534,0.25242285206239823,0.6851515701859802,0.35085945399393326,0.2694502532676801,0.6963094801081439,0.37917087967644086,0.2789617651221852,0.6959957649222732,0.3852376137512639
535,0.25147244075471364,0.6813629894112373,0.35418768920282545,0.27064627259527313,0.6938472201028092,0.38042381432896066,0.2759306717211112,0.6934017057236357,0.40060544904137235
536,0.23103609501854827,0.6682993796058605,0.3046092184368738,0.2474047315297294,0.6791279022488981,0.3336673346693387,0.25548282659251187,0.6794151491896301,0.342685370741483
537,0.2407620174280185,0.6733642298512722,0.3346613545816733,0.2567238702625567,0.6860015097029448,0.36354581673306774,0.2636838327972705,0.6865574117604658,0.3784860557768924
538,0.24548396960522717,0.6756357841004333,0.34234234234234234,0.26243712842859135,0.6866975494619255,0.3733733733733734,0.2700208543504168,0.6879722487701079,0.3813813813813814
539,0.25688416804935377,0.6857175865563643,0.3604417670682731,0.27929000615016286,0.6982972212415968,0.3895582329317269,0.2903125014843215,0.6991685837075142,0.4126506024096386
540,0.24984130277132563,0.6845256423179958,0.3460764587525151,0.26807667572271854,0.6960636926526336,0.3762575452716298,0.2711795346843413,0.6945481500488235,0.38028169014084506
541,0.22917758344554995,0.6798102277917688,0.3293172690763052,0.2478030512475075,0.6901853381677419,0.3534136546184739,0.25416230859078176,0.6888931548254573,0.35441767068273095
542,0.24588747082929316,0.674107402477319,0.3460381143430291,0.25862485360353893,0.683253219397986,0.3711133400200602,0.2596924968296459,0.6828712130130185,0.37713139418254765
543,0.2393645694882152,0.6803663188644219,0.3319959879638917,0.25844035519016956,0.6935385262091865,0.3630892678034102,0.26123204118613913,0.6927574531283957,0.37612838515546637
544,0.23686811637233446,0.6792642666724298,0.3370110330992979,0.25716197646890604,0.6914403441035688,0.362086258776329,0.26536853654963716,0.6912886050764957,0.37612838515546637
545,0.2486715582115808,0.6830267259133875,0.3319959879638917,0.26571086852206244,0.6944327939434167,0.3691073219658977,0.26822584742382205,0.6946893388691309,0.38415245737211634
546,0.24280961680430443,0.6764579567931392,0.341046277665996,0.25972849035889223,0.6849200166502794,0.3682092555331992,0.26436135896977886,0.6854520855078703,0.37927565392354123
547,0.23406112633252288,0.6704907638803226,0.323943661971831,0.25513875835836775,0.6848068635976221,0.3631790744466801,0.25899320087495886,0.6845919573751135,0.3672032193158954
548,0.2491764015955374,0.672230324234259,0.3472636815920398,0.2627838229342613,0.6824512534133947,0.3761194029850746,0.2677549981637293,0.6823328463273245,0.40298507462686567
549,0.2437234001863558,0.6740898572044327,0.3453815261044177,0.2672295847892644,0.6885796282550288,0.3795180722891566,0.2718982918385493,0.6875342465397517,0.3965863453815261
550,0.24228302815107214,0.6738761054748208,0.3350151362260343,0.2576902113691899,0.6834670684136892,0.3612512613521695,0.2629409349508534,0.6832985786999355,0.36528758829465185
551,0.2520139802573317,0.6770777284648775,0.34904714142427284,0.2710820062253749,0.689717812893335,0.3781344032096289,0.2722344851296139,0.6885395477529822,0.38716148445336007
552,0.23328136271132488,0.682724522251244,0.3096903096903097,0.24958719961086157,0.6929525041453061,0.3436563436563437,0.25689408867911784,0.6940807158233614,0.34565434565434566
553,0.24899274036395713,0.6783127525019828,0.36390827517447655,0.271612062330179,0.6918863343883761,0.39980059820538383,0.2754663251754502,0.6913405962127073,0.4017946161515454
554,0.2496836641580842,0.6751362283420412,0.34634634634634637,0.2664165861553161,0.684153969889077,0.37237237237237236,0.26692201072004507,0.6833880121718836,0.3843843843843844
555,0.2454636264856591,0.666438731343902,0.3373253493013972,0.2627029755792608,0.6761044257915929,0.3772455089820359,0.26654307893188006,0.6757719593050731,0.38323353293413176
556,0.26320068198257696,0.6828204345527088,0.3761194029850746,0.281076027428841,0.6950855886170264,0.3940298507462687,0.29131375132412335,0.6949738499254914,0.4109452736318408
557,0.24417789908997092,0.6813342969341369,0.3346814964610718,0.2606167684632202,0.6914675988452543,0.3538928210313448,0.27019016849800026,0.6922467547649428,0.3741152679474216
558,0.23827625064806096,0.6803309368695052,0.3369890329012961,0.2560506252727878,0.6908016971449238,0.3589232303090728,0.26037806126967145,0.6907732612905513,0.36889332003988035
559,0.2440036992734034,0.6766394570525005,0.33969849246231154,0.2623023588108702,0.6871736848113172,0.3698492462311558,0.26584947701571426,0.6873995511983165,0.3758793969849246
560,0.2354480039488991,0.6756101777052457,0.3316532258064516,0.25363507975651733,0.6880404616219975,0.3689516129032258,0.25977642955177577,0.6882404951370469,0.37701612903225806
561,0.23377709371600014,0.6712541449810046,0.3363544813695871,0.251373843587575,0.6828834729095539,0.35347432024169184,0.2600245758862614,0.6830072507295296,0.36253776435045315
562,0.23723156606671736,0.669856053459779,0.33966033966033965,0.2484912554066713,0.6799093777955172,0.34565434565434566,0.250102896771026,0.6783703075763188,0.36063936063936064
563,0.2427028180941186,0.6776356252836999,0.34496510468594216,0.26586015250600853,0.6910365557585146,0.382851445663011,0.2725822356033612,0.6917838075964031,0.39581256231306083
564,0.23939438846561675,0.6736383569482529,0.32653061224489793,0.252475852413221,0.682093431111308,0.3408163265306122,0.25480102195622273,0.6817975686519262,0.35
565,0.2411434807435075,0.6825430601673301,0.3313373253493014,0.26238331706637513,0.6924411137875298,0.36926147704590817,0.26775992179195335,0.6928195058532987,0.3842315369261477
566,0.2403523732772389,0.6733833763835052,0.33400402414486924,0.2600785184353653,0.6835168396479987,0.37122736418511065,0.26658403382907975,0.6830627190699068,0.3782696177062374
567,0.23969720855655458,0.6681435759040244,0.34989858012170383,0.2573799813787081,0.6814016540499255,0.3793103448275862,0.26452431284054895,0.6809822100370566,0.38742393509127787
568,0.24116924980010906,0.6761395646200079,0.3410230692076229,0.2620289645724756,0.6923956237332047,0.38214643931795383,0.2718587780079347,0.6921780853510029,0.3881644934804413
569,0.23154395807609512,0.6720743942526752,0.3353353353353353,0.24384742583221314,0.6785541391868347,0.3433433433433433,0.24152164346228583,0.6774271308320612,0.35235235235235235
570,0.2295355079222718,0.6603993688343027,0.3188259109311741,0.24396733544455626,0.6697693377224982,0.347165991902834,0.24340860483802243,0.6687938568499809,0.3451417004048583
571,0.24012889210638236,0.6809883853762975,0.33131923464249746,0.25952762988449485,0.6937408411466363,0.36555891238670696,0.26008136305697177,0.6926243259964239,0.37865055387714
572,0.24539428911843886,0.681018036593285,0.3349900596421471,0.26735653986574853,0.6947339283142999,0.3648111332007952,0.2749215434589218,0.6947052568785415,0.3946322067594433
573,0.250782302395944,0.6886259221144453,0.34930139720558884,0.2686032292290357,0.7026923667969198,0.3912175648702595,0.2697490918554988,0.7023777123525324,0.3932135728542914
574,0.2472524370735176,0.6727824745348745,0.3611111111111111,0.26713506370611906,0.6836129335578036,0.38492063492063494,0.2707808310257809,0.6835991974552125,0.3978174603174603
575,0.23897114933095875,0.6819053183056547,0.32659251769464104,0.25171002683908755,0.6882618773619615,0.34074823053589487,0.2563909512705118,0.6879208073488983,0.3569261880687563
576,0.24981655049081025,0.674804007057492,0.35064935064935066,0.2652780955327045,0.6869672406646277,0.38461538461538464,0.2715571260330988,0.6855031934864853,0.4015984015984016
577,0.22174532252517443,0.6694727696587686,0.30404040404040406,0.24355945201128026,0.6839490444220803,0.3464646464646465,0.25126161393266455,0.6830997079472697,0.34545454545454546
578,0.24100068978988434,0.6804728018830148,0.34231536926147704,0.253777907074315,0.6872836568631047,0.35429141716566864,0.25693481770387505,0.6873353953079183,0.36726546906187624
579,0.24393187980830472,0.6758558247233858,0.34004024144869216,0.25481817226633013,0.6828864690369808,0.3561368209255533,0.25343157776661984,0.6817419119836527,0.35311871227364183
580,0.23971503801678495,0.6760270195424174,0.3293172690763052,0.2576104871180218,0.6879507663400102,0.35542168674698793,0.26163749982715484,0.6869802874222459,0.3634538152610442
581,0.24684863977065352,0.6721317772420569,0.350597609561753,0.264932321431796,0.6862006150604024,0.3565737051792829,0.26691194549611774,0.6854605860858323,0.3794820717131474
582,0.23676767118632744,0.6731334451933695,0.3152610441767068,0.2589113371310457,0.6872439844076774,0.36244979919678716,0.26252008841595836,0.6866115613390602,0.3614457831325301
583,0.2520792850805236,0.6785772177626361,0.3588709677419355,0.26756110364158464,0.6901743789569339,0.3790322580645161,0.27492093968649073,0.6912532510423143,0.3961693548387097
584,0.24678164593423668,0.6751411620595582,0.36609829488465395,0.2637893316262641,0.6874500254262494,0.38214643931795383,0.267587682299173,0.6862093779683947,0.38415245737211634
585,0.24759544442676984,0.6788288572679962,0.34665334665334663,0.2703024769602428,0.6902202994701201,0.37662337662337664,0.27617682757329104,0.6902284568147761,0.3836163836163836
586,0.24979401173957433,0.6827602123980124,0.35535535535535534,0.2624781345673135,0.6939263588644641,0.35935935935935936,0.2669349161097001,0.6942542488558581,0.3793793793793794
587,0.2439634135034024,0.6778371586350255,0.347,0.26366562895063245,0.6870987684284249,0.379,0.27060648542615856,0.687179216994757,0.396
588,0.25295607350727484,0.6826370425864129,0.35542168674698793,0.2653335532095566,0.6907039381086353,0.38353413654618473,0.2667218804749874,0.6908165509892875,0.3825301204819277
589,0.2521685782568881,0.6793606432653453,0.36482412060301506,0.2705387512914039,0.6872507639095686,0.38894472361809046,0.2684230494100734,0.6873160765791304,0.3829145728643216
590,0.24326383981695665,0.6826326454818779,0.33798604187437686,0.2624528656105028,0.6942221382946275,0.3629112662013958,0.2685925461092635,0.6946515603701608,0.37188434695912265
591,0.25529852731154185,0.6776313145566152,0.364551863041289,0.2822307343172471,0.695455334529875,0.40181268882175225,0.2816296779021055,0.6947884882048501,0.38972809667673713
592,0.2421220050359313,0.6772614240846613,0.33901705115346037,0.25873636313573894,0.6876262530914308,0.3731193580742227,0.2673167677394793,0.6863879485110319,0.3881644934804413
593,0.24380190680778768,0.683175839715628,0.3495440729483283,0.2620565322887272,0.6937296998145985,0.3738601823708207,0.2663629162826959,0.6924856440261064,0.3890577507598784
594,0.2326469651506904,0.6752022840696181,0.3282828282828283,0.25098590030127005,0.6865186356387488,0.3595959595959596,0.2588683840356805,0.6864437518769897,0.36363636363636365
595,0.2304877535544643,0.6625883161347592,0.34434434434434436,0.2479476684978485,0.675584747804034,0.35735735735735735,0.2553549162101706,0.6753112024781842,0.3743743743743744
596,0.23688742728839957,0.6743533486706842,0.3236180904522613,0.25269712676708656,0.6850059747695805,0.3587939698492462,0.25959559018693457,0.6849344162863573,0.37286432160804023
597,0.24617565817867096,0.6798094209828976,0.3558467741935484,0.2567866116534722,0.6905338314739572,0.3689516129032258,0.2645670909222622,0.6900817675600409,0.38306451612903225
598,0.25312297687156965,0.6811952036404445,0.3649193548387097,0.2718198758361397,0.6910413246306011,0.39213709677419356,0.27744697248648126,0.691640304862585,0.4002016129032258
599,0.23456595026774837,0.6746093012123502,0.3152610441767068,0.2541958646928416,0.687196885918549,0.3493975903614458,0.2560235357136763,0.6854838956121395,0.35240963855421686
600,0.2307332691803863,0.6732893358666451,0.3075376884422111,0.25217695676329394,0.6880103478393778,0.342713567839196,0.25948785183929024,0.6882886381409608,0.3658291457286432
601,0.2455002800997923,0.6721379453983101,0.3565656565656566,0.2570917922786341,0.6816481190634718,0.3656565656565657,0.2600084017366162,0.6802212256961441,0.37272727272727274
602,0.23750465893287892,0.6753831175968936,0.3410230692076229,0.2530569170689315,0.6890698552155333,0.3640922768304915,0.2559971787283209,0.6882148290404152,0.362086258776329
603,0.23446232480124918,0.6747400439532326,0.33133133133133136,0.2529375491292924,0.6865168694353274,0.3663663663663664,0.25868271439031054,0.6861822492434295,0.3733733733733734
604,0.2535359439373612,0.6836055703066402,0.34804413239719156,0.2666916711382951,0.69224965126601,0.3801404212637914,0.26993993749217043,0.6914982880331403,0.38515546639919757
605,0.2593300061015127,0.6899716430504736,0.38214643931795383,0.27362663259768505,0.7012850591558618,0.40421263791374124,0.2753646424428353,0.7006861503776283,0.40521564694082246
606,0.24422785605422223,0.6834898592505084,0.3582834331337325,0.26460875349669993,0.692942142374191,0.40119760479041916,0.2668015804092392,0.692807832239881,0.406187624750499
607,0.21925548370309872,0.6682695926266797,0.3032128514056225,0.23587635672205484,0.6796810736556701,0.3273092369477912,0.23871344414682194,0.677926378588707,0.33634538152610444
608,0.24521671103702997,0.6796228998399703,0.35126903553299493,0.25917918428988695,0.6886142754915385,0.366497461928934,0.2595782005199565,0.6882412085165085,0.36243654822335025
609,0.23071658178404006,0.6680428906451653,0.3246231155778894,0.24737927116956135,0.6788141686122701,0.3487437185929648,0.25194886420538054,0.6779073065520123,0.3507537688442211
610,0.25059724198837163,0.6831815612208063,0.3353115727002967,0.26695002659451694,0.6946397313735774,0.3659742828882295,0.270509148946782,0.6934079107017582,0.3818001978239367
611,0.24363296438598225,0.6786167439355402,0.3420787083753784,0.2622523140887194,0.691939069643839,0.35822401614530774,0.2687280990070775,0.6921257390530198,0.36730575176589303
612,0.25068603967366804,0.6795832338866112,0.35020242914979755,0.26630727257387654,0.6915027045343124,0.37044534412955465,0.26991047642476096,0.6898022697178379,0.3775303643724696
613,0.23929534347330828,0.6719045009640687,0.33835341365461846,0.253322734360757,0.6804446626577219,0.35441767068273095,0.26090043369231986,0.6800749070179708,0.3744979919678715
614,0.24878723418485205,0.6774081041057982,0.3532388663967611,0.2627755764286045,0.688587122133769,0.37044534412955465,0.2623150634081315,0.6881374975567909,0.3694331983805668
615,0.250505205281816,0.6840077889027961,0.3316481294236603,0.26563097001603975,0.6926457073787183,0.36299292214357937,0.26829595824859076,0.6924896059662153,0.3751263902932255
616,0.23711144104944704,0.6823303966287776,0.3401015228426396,0.256926831056014,0.6929226329605779,0.36751269035532996,0.2628120052048572,0.69428749990276,0.37055837563451777
617,0.23651636002630622,0.6697220940802545,0.32028112449799195,0.25924071050910025,0.6844138068446881,0.3704819277108434,0.2626991445278146,0.6832338727165501,0.357429718875502
618,0.23494755383816956,0.6816371936841754,0.3176823176823177,0.2506021199896181,0.6900961184526844,0.34965034965034963,0.2512607536486556,0.6894953102025779,0.35264735264735264
619,0.23483997647280383,0.6761053267615498,0.32364729458917835,0.2514522130708754,0.6864511379226953,0.34468937875751504,0.25460629696594433,0.6861683491366961,0.3687374749498998
620,0.2350731624138213,0.6750374746301202,0.3283283283283283,0.2578376047383131,0.6860791231498851,0.3713713713713714,0.26322658000420485,0.6854868696175267,0.38038038038038036
621,0.24601014793884662,0.6801200571754539,0.36012207527975587,0.2681562945265663,0.6931073760915023,0.3814852492370295,0.26995125859646174,0.6911792446578374,0.387589013224822
622,0.24707314060424357,0.682814104853543,0.3326732673267327,0.26049615973374274,0.6925749769376546,0.35247524752475246,0.2654134670402848,0.6918285164722551,0.3594059405940594
623,0.2322950149681774,0.6715371691919607,0.3155241935483871,0.2452953576413871,0.6813211735148488,0.3346774193548387,0.24560026205245788,0.6804659106831014,0.3407258064516129
624,0.2550261297158421,0.6751719636528504,0.37436932391523714,0.2791892988616671,0.6876589849447602,0.40968718466195764,0.29160996872236633,0.688323253649387,0.42885973763874874
625,0.23406159131316723,0.6676995928912739,0.333,0.2540904628071214,0.6793449295377894,0.366,0.2544687294728974,0.6783910833033435,0.346
626,0.2466519165938924,0.665894541528296,0.367,0.2686684784129747,0.6787193995399391,0.394,0.2696389061022032,0.6785886260114178,0.398
627,0.24609608712066208,0.6772801709875045,0.34521384928716903,0.261944647836197,0.6879586090024968,0.3665987780040733,0.2679513907087921,0.6876470850042258,0.36863543788187375
628,0.233226755320323,0.6648534149775865,0.32963709677419356,0.25145056851724246,0.6783425183118241,0.3538306451612903,0.25107779813162584,0.6764167215698433,0.3689516129032258
629,0.2485407952170577,0.6747410177944011,0.3650952858575727,0.26492399449380083,0.687663985113832,0.37612838515546637,0.26561539007638874,0.6868117420378557,0.3891675025075226
630,0.24714338922902324,0.6781562586567897,0.3213213213213213,0.25713883284912675,0.687575115311409,0.34734734734734735,0.2609775700924953,0.6885049146870805,0.36736736736736736
631,0.2330412564402034,0.6745121918409276,0.33703329969727547,0.24879934775006535,0.6866477865101261,0.3713420787083754,0.2557787831513013,0.6862549454611563,0.38647830474268413
632,0.2546763445136974,0.6790557603629367,0.3489531405782652,0.2749805350200998,0.689852670694537,0.38085742771684944,0.2738670422512082,0.6907223344298785,0.3898305084745763
633,0.2366225872143634,0.681024307142981,0.3272543059777102,0.2550159975103031,0.6891980560919819,0.3596757852077001,0.2574649144107517,0.6888517258570158,0.3698074974670719
634,0.24030066331097788,0.6730470988043152,0.3236180904522613,0.2584337340692151,0.6821174044884566,0.3527638190954774,0.2624015529793346,0.6822268142798547,0.3587939698492462
635,0.2442525052060467,0.6690726801687803,0.34955312810327704,0.26772477867509803,0.6840130339369815,0.38232373386295926,0.2759893443207987,0.683609200614718,0.39622641509433965
636,0.24330517063914137,0.6713485477387203,0.3468149646107179,0.2613801494639798,0.681350052453148,0.3731041456016178,0.26382478100015666,0.6816704067373919,0.3710819009100101
637,0.25436312243389636,0.6868848742880921,0.3629032258064516,0.2718349568099166,0.6945960740390869,0.3971774193548387,0.27440824746735354,0.693711719244283,0.39919354838709675
638,0.2244104585366487,0.668448304384969,0.3075356415478615,0.24480396696604445,0.6840896124276341,0.33706720977596744,0.2504568542202954,0.6831575497516009,0.34623217922606925
639,0.23072356935402602,0.6688667176597515,0.3181818181818182,0.24730647025300703,0.6785476709493063,0.3565656565656566,0.25141091707883134,0.6782839811013839,0.35858585858585856
640,0.23013354169275596,0.6634708007650466,0.32429718875502006,0.2490036422045572,0.6765037834305934,0.35843373493975905,0.25495432339806995,0.6759947213329406,0.3674698795180723
641,0.2543293170157256,0.6863572460880005,0.3516483516483517,0.2682373110236739,0.6961145054613133,0.37362637362637363,0.2750842381783262,0.6961100635635569,0.3836163836163836
642,0.23999471147367554,0.6734225752162312,0.3373737373737374,0.258418226706054,0.6858176295095046,0.36666666666666664,0.26490788350892164,0.6855910508280344,0.3797979797979798
643,0.23619957659189195,0.6792548115905146,0.331306990881459,0.2502739275781675,0.6913475892511582,0.3475177304964539,0.2541222615698918,0.690307005836632,0.3515704154002026
644,0.25133831165280307,0.6877677094990353,0.3557114228456914,0.26986171046539975,0.6979294154083654,0.39178356713426854,0.2760931928448115,0.6984245877346913,0.39579158316633267
645,0.2547451416437252,0.6838059703847408,0.3628140703517588,0.27100094251166273,0.6948835389370036,0.39195979899497485,0.27140208094852425,0.6933084761893342,0.392964824120603
646,0.25986523434821485,0.6985775461846356,0.36254980079681276,0.2775951680416816,0.7121652803035258,0.3904382470119522,0.2890892044864194,0.7121525326569185,0.4123505976095618
647,0.255610053183129,0.681428192186776,0.3611111111111111,0.2740376364513523,0.6946232631820455,0.39087301587301587,0.27552235218423576,0.6930861013234517,0.3958333333333333
648,0.24448758072142435,0.6745444195214461,0.348,0.26618740823203557,0.6891583079901329,0.377,0.2729018005341694,0.6886310865674273,0.406
649,0.2518956600086616,0.6787009509487882,0.3609172482552343,0.26937918418827744,0.689143190628598,0.3918245264207378,0.27584736052991754,0.6883689302954442,0.4037886340977069
650,0.2498758362306027,0.6737900371062754,0.3489531405782652,0.2651737164293723,0.6839956798779903,0.386839481555334,0.2640920730418231,0.6828349461044727,0.3948155533399801
651,0.2467568698340795,0.678916603824129,0.3440320962888666,0.2645985100080513,0.692403514533904,0.3921765295887663,0.27182433954619634,0.6938913230815902,0.4012036108324975
652,0.23667815162397618,0.6701756124122803,0.3312945973496432,0.26078965947182653,0.6858028632938292,0.36493374108053006,0.269030334386007,0.6854321879557562,0.3781855249745158
653,0.23810997875285989,0.6842918894810491,0.3474320241691843,0.250763877144962,0.6924966858139259,0.3726082578046324,0.25282458967663046,0.6916431697525696,0.3806646525679758
654,0.23555418638177683,0.6786275604034648,0.32801595214356927,0.25229116974801097,0.6874802572738379,0.357926221335992,0.25073298770401053,0.6870917316064893,0.36191425722831505
655,0.23843676243395226,0.6708997968236341,0.3177664974619289,0.2590398147081575,0.6865061762670654,0.35431472081218274,0.2649521000971118,0.6861362101928913,0.35939086294416245
656,0.25432644658510034,0.6806779134535441,0.3430290872617854,0.2719453503043652,0.6924703895074903,0.38515546639919757,0.27970413942439304,0.6923340998311809,0.39317953861584753
657,0.23349239917264475,0.6652563854317768,0.33233830845771145,0.25131276701092814,0.6755055836794988,0.3592039800995025,0.2514887988467942,0.6742439395803299,0.3592039800995025
658,0.24320097600280619,0.6829590404745151,0.3319959879638917,0.26038556888188874,0.6898857442723055,0.36710130391173523,0.2591870402726591,0.6889408187929602,0.35907723169508526
659,0.24062246504466303,0.6713303408970006,0.3226773226773227,0.25615930956097205,0.6809106596735544,0.35564435564435565,0.25906789806028213,0.6798729425154791,0.36363636363636365
660,0.2196979573077698,0.6578718191995416,0.3031536113936928,0.23590195434382338,0.6707485899344368,0.323499491353001,0.24452263281840797,0.6697086311909396,0.3346897253306205
661,0.21683957258477188,0.6669265733565398,0.3071500503524673,0.23855530420532337,0.6812938225786194,0.32729103726082576,0.24861844595533905,0.6801019047734298,0.35246727089627394
662,0.25819399490011047,0.6795663224868727,0.3597989949748744,0.2746154380816122,0.6925869297760752,0.38391959798994973,0.2775369966360704,0.692387880315015,0.39899497487437185
663,0.2325251770269534,0.6804137455271979,0.31180625630676084,0.24785355900771577,0.6924349255650258,0.3440968718466196,0.2538985023056287,0.6922995764534561,0.36427850655903127
664,0.2391525079944542,0.6635126122779766,0.312625250501002,0.26102267265019724,0.6780037214115741,0.35070140280561124,0.2624825425055685,0.6764983473635284,0.3557114228456914
665,0.23774523331525504,0.6772700137630747,0.32060301507537686,0.25968025682798596,0.6895150124583559,0.3608040201005025,0.26385480164364383,0.688743634310562,0.3608040201005025
666,0.2526692792293274,0.6813820558544395,0.34074823053589487,0.2715151209060345,0.6924552597267821,0.36703741152679475,0.27328949604567443,0.6921979566242841,0.37714863498483314
667,0.24669332457292129,0.6794769590254306,0.3463855421686747,0.2583078850807441,0.6882987294289993,0.3654618473895582,0.26386082384241016,0.687859580468519,0.38052208835341367
668,0.2416005436108406,0.6870783421680985,0.325,0.25543141620394766,0.6926869760572784,0.346,0.2620862821057118,0.692643804025036,0.358
669,0.26033058131884473,0.6880366991570988,0.36390827517447655,0.27536516811775746,0.6984471737288345,0.3968095712861416,0.2827997182067685,0.6992685936284395,0.4137587238285145
670,0.25244523263922725,0.6788613580252335,0.3721163490471414,0.26577593160490165,0.6921458270386391,0.38615847542627885,0.2760541341838934,0.6922221511749388,0.4102306920762287
671,0.24253795568337336,0.6767645496453603,0.3340122199592668,0.2583742101654968,0.6873217852285423,0.3655804480651731,0.262559249255058,0.6866452153610991,0.3665987780040733
672,0.24260102082917323,0.6756980666662801,0.3373737373737374,0.26493220486687624,0.6897571782336123,0.38585858585858585,0.2697974982032693,0.6900418396021855,0.3878787878787879
673,0.23802663282478295,0.6704854708988415,0.3225806451612903,0.2571665904748893,0.6818037375433438,0.3407258064516129,0.2633029643342763,0.6821770496070145,0.3639112903225806
674,0.24393742648412986,0.680440743109129,0.34034034034034033,0.2668709475302993,0.6943809155157827,0.37037037037037035,0.27459022322212195,0.6938239403265554,0.3863863863863864
675,0.24436307530931695,0.68059512534728,0.335,0.26142341474176156,0.6944229885655661,0.354,0.2654693550814141,0.6923007632842714,0.376
676,0.25328221568587933,0.6883259433771135,0.338368580060423,0.2718106169095061,0.6974672930350558,0.3816717019133938,0.27914323858368084,0.6974313993065404,0.3816717019133938
